player_id,player_slug,tm_season_id,season_label,summary_row_text,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,minutes_est,appearances_est,performance_year,minutes_per_appearance
4270,bruno-collaco,2022,22/23,Total 22/23: | Total 22/23: | nan | 36 | - | - | 5 | - | - | 2.930',Total 22/23:,,36,-,-,5,-,-,2.930',,2930.0,36.0,2023.0,81.38888888888889
4270,bruno-collaco,2023,23/24,Total 23/24: | Total 23/24: | nan | 3 | - | 1 | - | - | - | 270',Total 23/24:,,3,-,1,-,-,-,270',,270.0,3.0,2024.0,90.0
7336,juan,2001,01/02,Total 01/02: | Total 01/02: | nan | 2 | - | 1 | - | - | - | 180',Total 01/02:,,2,-,1,-,-,-,180',,180.0,2.0,2002.0,90.0
7336,juan,2003,03/04,Total 03/04: | Total 03/04: | nan | 9 | - | - | 3 | - | 1 | 659',Total 03/04:,,9,-,-,3,-,1,659',,659.0,9.0,2004.0,73.22222222222223
7336,juan,2004,04/05,Total 04/05: | Total 04/05: | nan | 55 | 2 | 2 | 10 | - | 1 | 4.588',Total 04/05:,,55,2,2,10,-,1,4.588',,4588.0,55.0,2005.0,83.41818181818182
7336,juan,2005,05/06,Total 05/06: | Total 05/06: | nan | 38 | 4 | 2 | 13 | 1 | - | 3.134',Total 05/06:,,38,4,2,13,1,-,3.134',,3134.0,38.0,2006.0,82.47368421052632
7336,juan,2006,06/07,Total 06/07: | Total 06/07: | nan | 42 | 6 | 8 | 12 | 1 | - | 3.651',Total 06/07:,,42,6,8,12,1,-,3.651',,3651.0,42.0,2007.0,86.92857142857143
7336,juan,2007,07/08,Total 07/08: | Total 07/08: | nan | 54 | 8 | 23 | 12 | - | 1 | 4.742',Total 07/08:,,54,8,23,12,-,1,4.742',,4742.0,54.0,2008.0,87.81481481481481
7336,juan,2008,08/09,Total 08/09: | Total 08/09: | nan | 38 | 8 | 5 | 9 | - | - | 3.096',Total 08/09:,,38,8,5,9,-,-,3.096',,3096.0,38.0,2009.0,81.47368421052632
7336,juan,2009,09/10,Total 09/10: | Total 09/10: | nan | 55 | 2 | 6 | 14 | 1 | - | 4.810',Total 09/10:,,55,2,6,14,1,-,4.810',,4810.0,55.0,2010.0,87.45454545454545
7336,juan,2010,10/11,Total 10/11: | Total 10/11: | nan | 60 | 4 | 3 | 20 | - | 1 | 5.031',Total 10/11:,,60,4,3,20,-,1,5.031',,5031.0,60.0,2011.0,83.85
7336,juan,2011,11/12,Total 11/12: | Total 11/12: | nan | 42 | 2 | 4 | 10 | 1 | 1 | 3.299',Total 11/12:,,42,2,4,10,1,1,3.299',,3299.0,42.0,2012.0,78.54761904761905
7336,juan,2012,12/13,Total 12/13: | Total 12/13: | nan | 28 | 3 | 4 | 6 | - | - | 2.466',Total 12/13:,,28,3,4,6,-,-,2.466',,2466.0,28.0,2013.0,88.07142857142857
7336,juan,2013,13/14,Total 13/14: | Total 13/14: | nan | 40 | 9 | 1 | 9 | - | - | 2.956',Total 13/14:,,40,9,1,9,-,-,2.956',,2956.0,40.0,2014.0,73.9
7336,juan,2014,14/15,Total 14/15: | Total 14/15: | nan | 16 | 3 | 2 | 1 | - | - | 983',Total 14/15:,,16,3,2,1,-,-,983',,983.0,16.0,2015.0,61.4375
7336,juan,2015,15/16,Total 15/16: | Total 15/16: | nan | 46 | 10 | 8 | 4 | 1 | - | 3.854',Total 15/16:,,46,10,8,4,1,-,3.854',,3854.0,46.0,2016.0,83.78260869565217
7336,juan,2016,16/17,Total 16/17: | Total 16/17: | nan | 37 | 3 | 2 | 6 | 2 | 1 | 2.252',Total 16/17:,,37,3,2,6,2,1,2.252',,2252.0,37.0,2017.0,60.86486486486486
7336,juan,2017,17/18,Total 17/18: | Total 17/18: | nan | 18 | 1 | 1 | 4 | - | - | 1.033',Total 17/18:,,18,1,1,4,-,-,1.033',,1033.0,18.0,2018.0,57.388888888888886
7336,juan,2018,18/19,Total 18/19: | Total 18/19: | nan | 20 | 4 | 3 | 3 | - | - | 1.363',Total 18/19:,,20,4,3,3,-,-,1.363',,1363.0,20.0,2019.0,68.15
7971,salomon-kalou,2003,03/04,Total 03/04: | Total 03/04: | nan | 19 | 4 | 1 | 2 | - | - | 1.328',Total 03/04:,,19,4,1,2,-,-,1.328',,1328.0,19.0,2004.0,69.89473684210526
7971,salomon-kalou,2004,04/05,Total 04/05: | Total 04/05: | nan | 39 | 25 | 11 | 2 | - | - | 2.927',Total 04/05:,,39,25,11,2,-,-,2.927',,2927.0,39.0,2005.0,75.05128205128206
7971,salomon-kalou,2005,05/06,Total 05/06: | Total 05/06: | nan | 38 | 15 | 8 | - | - | - | 3.260',Total 05/06:,,38,15,8,-,-,-,3.260',,3260.0,38.0,2006.0,85.78947368421052
7971,salomon-kalou,2006,06/07,Total 06/07: | Total 06/07: | nan | 58 | 9 | 6 | 1 | - | - | 2.833',Total 06/07:,,58,9,6,1,-,-,2.833',,2833.0,58.0,2007.0,48.8448275862069
7971,salomon-kalou,2007,07/08,Total 07/08: | Total 07/08: | nan | 48 | 11 | 11 | 1 | - | - | 3.063',Total 07/08:,,48,11,11,1,-,-,3.063',,3063.0,48.0,2008.0,63.8125
7971,salomon-kalou,2008,08/09,Total 08/09: | Total 08/09: | nan | 43 | 10 | 10 | 1 | - | - | 2.538',Total 08/09:,,43,10,10,1,-,-,2.538',,2538.0,43.0,2009.0,59.02325581395349
7971,salomon-kalou,2009,09/10,Total 09/10: | Total 09/10: | nan | 37 | 12 | 3 | 4 | - | - | 1.874',Total 09/10:,,37,12,3,4,-,-,1.874',,1874.0,37.0,2010.0,50.648648648648646
7971,salomon-kalou,2010,10/11,Total 10/11: | Total 10/11: | nan | 42 | 13 | 6 | 1 | - | - | 2.182',Total 10/11:,,42,13,6,1,-,-,2.182',,2182.0,42.0,2011.0,51.95238095238095
7971,salomon-kalou,2011,11/12,Total 11/12: | Total 11/12: | nan | 26 | 5 | 2 | 1 | - | - | 1.417',Total 11/12:,,26,5,2,1,-,-,1.417',,1417.0,26.0,2012.0,54.5
7971,salomon-kalou,2012,12/13,Total 12/13: | Total 12/13: | nan | 37 | 16 | 4 | 2 | - | - | 2.902',Total 12/13:,,37,16,4,2,-,-,2.902',,2902.0,37.0,2013.0,78.43243243243244
7971,salomon-kalou,2013,13/14,Total 13/14: | Total 13/14: | nan | 40 | 18 | 5 | 1 | - | - | 3.285',Total 13/14:,,40,18,5,1,-,-,3.285',,3285.0,40.0,2014.0,82.125
7971,salomon-kalou,2014,14/15,Total 14/15: | Total 14/15: | nan | 31 | 6 | 2 | 2 | - | - | 2.101',Total 14/15:,,31,6,2,2,-,-,2.101',,2101.0,31.0,2015.0,67.7741935483871
7971,salomon-kalou,2015,15/16,Total 15/16: | Total 15/16: | nan | 37 | 17 | 2 | 2 | - | - | 2.972',Total 15/16:,,37,17,2,2,-,-,2.972',,2972.0,37.0,2016.0,80.32432432432432
7971,salomon-kalou,2016,16/17,Total 16/17: | Total 16/17: | nan | 31 | 8 | 5 | 2 | - | - | 2.490',Total 16/17:,,31,8,5,2,-,-,2.490',,2490.0,31.0,2017.0,80.3225806451613
7971,salomon-kalou,2017,17/18,Total 17/18: | Total 17/18: | nan | 36 | 12 | 3 | - | - | - | 2.535',Total 17/18:,,36,12,3,-,-,-,2.535',,2535.0,36.0,2018.0,70.41666666666667
7971,salomon-kalou,2018,18/19,Total 18/19: | Total 18/19: | nan | 33 | 8 | 4 | - | - | - | 2.573',Total 18/19:,,33,8,4,-,-,-,2.573',,2573.0,33.0,2019.0,77.96969696969697
7971,salomon-kalou,2019,19/20,Total 19/20: | Total 19/20: | nan | 34 | 3 | - | - | - | - | 1.551',Total 19/20:,,34,3,-,-,-,-,1.551',,1551.0,34.0,2020.0,45.61764705882353
7971,salomon-kalou,2022,22/23,Total 22/23: | Total 22/23: | nan | 2 | - | - | - | - | - | 180',Total 22/23:,,2,-,-,-,-,-,180',,180.0,2.0,2023.0,90.0
7971,salomon-kalou,2023,23/24,Total 23/24: | Total 23/24: | nan | 1 | - | - | - | - | - | 1',Total 23/24:,,1,-,-,-,-,-,1',,1.0,1.0,2024.0,1.0
10471,luiz-gustavo,2007,07/08,Total 2008: | Total 2008: | nan | 30 | - | 1 | 13 | - | - | 2.388',Total 2008:,,30,-,1,13,-,-,2.388',,2388.0,30.0,2008.0,79.6
10471,luiz-gustavo,2008,08/09,Total 2009: | Total 2009: | nan | 29 | - | 1 | 12 | 2 | - | 2.412',Total 2009:,,29,-,1,12,2,-,2.412',,2412.0,29.0,2009.0,83.17241379310344
10471,luiz-gustavo,2009,09/10,Total 2010: | Total 2010: | nan | 30 | - | 1 | 4 | 1 | 1 | 2.356',Total 2010:,,30,-,1,4,1,1,2.356',,2356.0,30.0,2010.0,78.53333333333333
10471,luiz-gustavo,2010,10/11,Total 2011: | Total 2011: | nan | 38 | 3 | 5 | 7 | - | - | 3.174',Total 2011:,,38,3,5,7,-,-,3.174',,3174.0,38.0,2011.0,83.52631578947368
10471,luiz-gustavo,2011,11/12,Total 2012: | Total 2012: | nan | 46 | 1 | 2 | 8 | - | - | 3.113',Total 2012:,,46,1,2,8,-,-,3.113',,3113.0,46.0,2012.0,67.67391304347827
10471,luiz-gustavo,2012,12/13,Total 2013: | Total 2013: | nan | 36 | 4 | 1 | 9 | - | - | 2.040',Total 2013:,,36,4,1,9,-,-,2.040',,2040.0,36.0,2013.0,56.666666666666664
10471,luiz-gustavo,2013,13/14,Total 2014: | Total 2014: | nan | 33 | 4 | 3 | 8 | 3 | - | 2.903',Total 2014:,,33,4,3,8,3,-,2.903',,2903.0,33.0,2014.0,87.96969696969697
10471,luiz-gustavo,2014,14/15,Total 2015: | Total 2015: | nan | 47 | 7 | 1 | 14 | - | - | 4.058',Total 2015:,,47,7,1,14,-,-,4.058',,4058.0,47.0,2015.0,86.34042553191489
10471,luiz-gustavo,2015,15/16,Total 2016: | Total 2016: | nan | 30 | 1 | 3 | 11 | - | - | 2.529',Total 2016:,,30,1,3,11,-,-,2.529',,2529.0,30.0,2016.0,84.3
10471,luiz-gustavo,2016,16/17,Total 2017: | Total 2017: | nan | 32 | - | - | 8 | 1 | - | 2.794',Total 2017:,,32,-,-,8,1,-,2.794',,2794.0,32.0,2017.0,87.3125
10471,luiz-gustavo,2017,17/18,Total 2018: | Total 2018: | nan | 57 | 6 | 2 | 13 | - | 1 | 4.961',Total 2018:,,57,6,2,13,-,1,4.961',,4961.0,57.0,2018.0,87.03508771929825
10471,luiz-gustavo,2018,18/19,Total 2019: | Total 2019: | nan | 38 | 4 | - | 11 | - | - | 3.087',Total 2019:,,38,4,-,11,-,-,3.087',,3087.0,38.0,2019.0,81.23684210526316
10471,luiz-gustavo,2019,19/20,Total 2020: | Total 2020: | nan | 35 | 3 | 1 | 6 | 2 | - | 3.024',Total 2020:,,35,3,1,6,2,-,3.024',,3024.0,35.0,2020.0,86.4
10471,luiz-gustavo,2020,20/21,Total 2021: | Total 2021: | nan | 37 | 1 | 1 | 7 | - | - | 2.604',Total 2021:,,37,1,1,7,-,-,2.604',,2604.0,37.0,2021.0,70.37837837837837
10471,luiz-gustavo,2021,21/22,Total 2022: | Total 2022: | nan | 28 | 1 | 1 | 4 | - | - | 1.966',Total 2022:,,28,1,1,4,-,-,1.966',,1966.0,28.0,2022.0,70.21428571428571
10471,luiz-gustavo,2022,22/23,Total 2023: | Total 2023: | nan | 32 | 6 | 4 | 6 | - | - | 2.787',Total 2023:,,32,6,4,6,-,-,2.787',,2787.0,32.0,2023.0,87.09375
10471,luiz-gustavo,2023,23/24,Total 2024: | Total 2024: | nan | 46 | 5 | 1 | 6 | - | - | 3.344',Total 2024:,,46,5,1,6,-,-,3.344',,3344.0,46.0,2024.0,72.69565217391305
10471,luiz-gustavo,2024,24/25,Total 2025: | Total 2025: | nan | 13 | 1 | - | - | - | - | 871',Total 2025:,,13,1,-,-,-,-,871',,871.0,13.0,2025.0,67.0
10471,luiz-gustavo,2025,25/26,Total 2026: | Total 2026: | nan | 7 | 1 | - | 1 | - | - | 478',Total 2026:,,7,1,-,1,-,-,478',,478.0,7.0,2026.0,68.28571428571429
12142,michel-bastos,2002,02/03,Total 02/03: | Total 02/03: | nan | 43 | - | 3 | 2 | 1 | - | 3.299',Total 02/03:,,43,-,3,2,1,-,3.299',,3299.0,43.0,2003.0,76.72093023255815
12142,michel-bastos,2003,03/04,Total 03/04: | Total 03/04: | nan | 21 | 4 | - | 3 | - | - | 1.530',Total 03/04:,,21,4,-,3,-,-,1.530',,1530.0,21.0,2004.0,72.85714285714286
12142,michel-bastos,2004,04/05,Total 04/05: | Total 04/05: | nan | 36 | 10 | 1 | 12 | - | - | 2.638',Total 04/05:,,36,10,1,12,-,-,2.638',,2638.0,36.0,2005.0,73.27777777777777
12142,michel-bastos,2005,05/06,Total 05/06: | Total 05/06: | nan | 1 | - | - | - | - | - | 90',Total 05/06:,,1,-,-,-,-,-,90',,90.0,1.0,2006.0,90.0
12142,michel-bastos,2006,06/07,Total 06/07: | Total 06/07: | nan | 34 | 5 | 1 | 4 | - | - | 2.164',Total 06/07:,,34,5,1,4,-,-,2.164',,2164.0,34.0,2007.0,63.64705882352941
12142,michel-bastos,2007,07/08,Total 07/08: | Total 07/08: | nan | 38 | 8 | 2 | 2 | - | - | 2.605',Total 07/08:,,38,8,2,2,-,-,2.605',,2605.0,38.0,2008.0,68.55263157894737
12142,michel-bastos,2008,08/09,Total 08/09: | Total 08/09: | nan | 41 | 16 | 13 | 5 | - | - | 3.411',Total 08/09:,,41,16,13,5,-,-,3.411',,3411.0,41.0,2009.0,83.1951219512195
12142,michel-bastos,2009,09/10,Total 09/10: | Total 09/10: | nan | 47 | 15 | 5 | 4 | - | - | 2.970',Total 09/10:,,47,15,5,4,-,-,2.970',,2970.0,47.0,2010.0,63.191489361702125
12142,michel-bastos,2010,10/11,Total 10/11: | Total 10/11: | nan | 38 | 8 | 6 | 6 | 1 | - | 2.548',Total 10/11:,,38,8,6,6,1,-,2.548',,2548.0,38.0,2011.0,67.05263157894737
12142,michel-bastos,2011,11/12,Total 11/12: | Total 11/12: | nan | 43 | 7 | 11 | 4 | - | - | 3.400',Total 11/12:,,43,7,11,4,-,-,3.400',,3400.0,43.0,2012.0,79.06976744186046
12142,michel-bastos,2012,12/13,Total 12/13: | Total 12/13: | nan | 30 | 10 | 3 | 1 | - | - | 2.190',Total 12/13:,,30,10,3,1,-,-,2.190',,2190.0,30.0,2013.0,73.0
12142,michel-bastos,2013,13/14,Total 13/14: | Total 13/14: | nan | 56 | 9 | 12 | 6 | - | 2 | 3.500',Total 13/14:,,56,9,12,6,-,2,3.500',,3500.0,56.0,2014.0,62.5
12142,michel-bastos,2014,14/15,Total 14/15: | Total 14/15: | nan | 55 | 13 | 8 | 8 | - | 1 | 4.567',Total 14/15:,,55,13,8,8,-,1,4.567',,4567.0,55.0,2015.0,83.03636363636363
12142,michel-bastos,2015,15/16,Total 15/16: | Total 15/16: | nan | 38 | 5 | 6 | 6 | - | - | 2.705',Total 15/16:,,38,5,6,6,-,-,2.705',,2705.0,38.0,2016.0,71.1842105263158
12142,michel-bastos,2016,16/17,Total 16/17: | Total 16/17: | nan | 37 | 2 | 7 | 5 | - | - | 2.288',Total 16/17:,,37,2,7,5,-,-,2.288',,2288.0,37.0,2017.0,61.83783783783784
12142,michel-bastos,2017,17/18,Total 17/18: | Total 17/18: | nan | 29 | 4 | 4 | 2 | - | - | 2.011',Total 17/18:,,29,4,4,2,-,-,2.011',,2011.0,29.0,2018.0,69.34482758620689
12142,michel-bastos,2018,18/19,Total 18/19: | Total 18/19: | nan | 1 | - | - | - | - | - | 78',Total 18/19:,,1,-,-,-,-,-,78',,78.0,1.0,2019.0,78.0
12863,giuliano,2000,00/01,Total 00/01: | Total 00/01: | nan | 29 | 9 | - | 3 | - | - | 2.141',Total 00/01:,,29,9,-,3,-,-,2.141',,2141.0,29.0,2001.0,73.82758620689656
12863,giuliano,2002,02/03,Total 02/03: | Total 02/03: | nan | 26 | 2 | 2 | 2 | - | - | 2.159',Total 02/03:,,26,2,2,2,-,-,2.159',,2159.0,26.0,2003.0,83.03846153846153
12863,giuliano,2003,03/04,Total 03/04: | Total 03/04: | nan | 29 | 1 | 1 | 1 | 1 | - | 2.209',Total 03/04:,,29,1,1,1,1,-,2.209',,2209.0,29.0,2004.0,76.17241379310344
12863,giuliano,2004,04/05,Total 04/05: | Total 04/05: | nan | 7 | - | - | 1 | - | - | 393',Total 04/05:,,7,-,-,1,-,-,393',,393.0,7.0,2005.0,56.142857142857146
12863,giuliano,2005,05/06,Total 05/06: | Total 05/06: | nan | 31 | - | - | 6 | - | - | 2.540',Total 05/06:,,31,-,-,6,-,-,2.540',,2540.0,31.0,2006.0,81.93548387096774
12863,giuliano,2006,06/07,Total 06/07: | Total 06/07: | nan | 12 | - | - | 2 | - | - | 917',Total 06/07:,,12,-,-,2,-,-,917',,917.0,12.0,2007.0,76.41666666666667
12863,giuliano,2007,07/08,Total 07/08: | Total 07/08: | nan | 1 | - | - | - | - | - | 90',Total 07/08:,,1,-,-,-,-,-,90',,90.0,1.0,2008.0,90.0
12863,giuliano,2008,08/09,Total 08/09: | Total 08/09: | nan | 2 | - | - | - | - | - | 120',Total 08/09:,,2,-,-,-,-,-,120',,120.0,2.0,2009.0,60.0
13813,edcarlos,2002,02/03,Total 02/03: | Total 02/03: | nan | 9 | - | - | 2 | - | - | 553',Total 02/03:,,9,-,-,2,-,-,553',,553.0,9.0,2003.0,61.44444444444444
13813,edcarlos,2003,03/04,Total 03/04: | Total 03/04: | nan | 11 | - | - | 3 | - | - | 765',Total 03/04:,,11,-,-,3,-,-,765',,765.0,11.0,2004.0,69.54545454545455
13813,edcarlos,2004,04/05,Total 04/05: | Total 04/05: | nan | 38 | 3 | - | 5 | - | - | 2.882',Total 04/05:,,38,3,-,5,-,-,2.882',,2882.0,38.0,2005.0,75.84210526315789
13813,edcarlos,2005,05/06,Total 05/06: | Total 05/06: | nan | 31 | 2 | - | 7 | - | - | 2.233',Total 05/06:,,31,2,-,7,-,-,2.233',,2233.0,31.0,2006.0,72.03225806451613
13813,edcarlos,2006,06/07,Total 06/07: | Total 06/07: | nan | 18 | - | - | 3 | - | - | 1.364',Total 06/07:,,18,-,-,3,-,-,1.364',,1364.0,18.0,2007.0,75.77777777777777
13813,edcarlos,2007,07/08,Total 07/08: | Total 07/08: | nan | 34 | 1 | 1 | 8 | - | - | 2.700',Total 07/08:,,34,1,1,8,-,-,2.700',,2700.0,34.0,2008.0,79.41176470588235
13813,edcarlos,2008,08/09,Total 08/09: | Total 08/09: | nan | 37 | - | 1 | 10 | - | 2 | 3.279',Total 08/09:,,37,-,1,10,-,2,3.279',,3279.0,37.0,2009.0,88.62162162162163
13813,edcarlos,2009,09/10,Total 09/10: | Total 09/10: | nan | 40 | 2 | 1 | 6 | - | - | 3.399',Total 09/10:,,40,2,1,6,-,-,3.399',,3399.0,40.0,2010.0,84.975
13813,edcarlos,2010,10/11,Total 10/11: | Total 10/11: | nan | 15 | 3 | 1 | 5 | - | - | 1.095',Total 10/11:,,15,3,1,5,-,-,1.095',,1095.0,15.0,2011.0,73.0
13813,edcarlos,2011,11/12,Total 11/12: | Total 11/12: | nan | 30 | 1 | - | 13 | 1 | - | 2.547',Total 11/12:,,30,1,-,13,1,-,2.547',,2547.0,30.0,2012.0,84.9
13813,edcarlos,2012,12/13,Total 12/13: | Total 12/13: | nan | 18 | - | - | 2 | - | - | 1.300',Total 12/13:,,18,-,-,2,-,-,1.300',,1300.0,18.0,2013.0,72.22222222222223
13813,edcarlos,2013,13/14,Total 13/14: | Total 13/14: | nan | 27 | 2 | - | 5 | - | - | 2.212',Total 13/14:,,27,2,-,5,-,-,2.212',,2212.0,27.0,2014.0,81.92592592592592
13813,edcarlos,2014,14/15,Total 14/15: | Total 14/15: | nan | 23 | 1 | - | 3 | - | - | 1.841',Total 14/15:,,23,1,-,3,-,-,1.841',,1841.0,23.0,2015.0,80.04347826086956
13813,edcarlos,2015,15/16,Total 15/16: | Total 15/16: | nan | 16 | - | - | 5 | - | - | 1.312',Total 15/16:,,16,-,-,5,-,-,1.312',,1312.0,16.0,2016.0,82.0
13813,edcarlos,2016,16/17,Total 16/17: | Total 16/17: | nan | 11 | - | - | 2 | - | - | 776',Total 16/17:,,11,-,-,2,-,-,776',,776.0,11.0,2017.0,70.54545454545455
13813,edcarlos,2017,17/18,Total 17/18: | Total 17/18: | nan | 23 | - | - | 5 | - | - | 1.863',Total 17/18:,,23,-,-,5,-,-,1.863',,1863.0,23.0,2018.0,81.0
13813,edcarlos,2018,18/19,Total 18/19: | Total 18/19: | nan | 14 | 4 | - | - | - | 1 | 1.216',Total 18/19:,,14,4,-,-,-,1,1.216',,1216.0,14.0,2019.0,86.85714285714286
13813,edcarlos,2019,19/20,Total 19/20: | Total 19/20: | nan | 7 | - | - | 4 | - | 1 | 628',Total 19/20:,,7,-,-,4,-,1,628',,628.0,7.0,2020.0,89.71428571428571
13835,fabio-santos,2002,02/03,Total 02/03: | Total 02/03: | nan | 19 | - | - | 5 | - | - | 1.368',Total 02/03:,,19,-,-,5,-,-,1.368',,1368.0,19.0,2003.0,72.0
13835,fabio-santos,2003,03/04,Total 03/04: | Total 03/04: | nan | 36 | 1 | 1 | 9 | - | 1 | 2.293',Total 03/04:,,36,1,1,9,-,1,2.293',,2293.0,36.0,2004.0,63.69444444444444
13835,fabio-santos,2004,04/05,Total 04/05: | Total 04/05: | nan | 15 | 1 | - | 2 | 1 | - | 785',Total 04/05:,,15,1,-,2,1,-,785',,785.0,15.0,2005.0,52.333333333333336
13835,fabio-santos,2005,05/06,Total 05/06: | Total 05/06: | nan | 29 | 3 | 1 | 9 | 1 | 1 | 2.297',Total 05/06:,,29,3,1,9,1,1,2.297',,2297.0,29.0,2006.0,79.20689655172414
13835,fabio-santos,2006,06/07,Total 06/07: | Total 06/07: | nan | 9 | - | 1 | 1 | - | 1 | 651',Total 06/07:,,9,-,1,1,-,1,651',,651.0,9.0,2007.0,72.33333333333333
13835,fabio-santos,2007,07/08,Total 07/08: | Total 07/08: | nan | 10 | 1 | - | 1 | - | - | 544',Total 07/08:,,10,1,-,1,-,-,544',,544.0,10.0,2008.0,54.4
13835,fabio-santos,2008,08/09,Total 08/09: | Total 08/09: | nan | 43 | 3 | 7 | 7 | 1 | - | 3.280',Total 08/09:,,43,3,7,7,1,-,3.280',,3280.0,43.0,2009.0,76.27906976744185
13835,fabio-santos,2009,09/10,Total 09/10: | Total 09/10: | nan | 45 | 2 | 3 | 12 | - | - | 3.577',Total 09/10:,,45,2,3,12,-,-,3.577',,3577.0,45.0,2010.0,79.4888888888889
13835,fabio-santos,2010,10/11,Total 10/11: | Total 10/11: | nan | 44 | 3 | 1 | 7 | - | - | 3.714',Total 10/11:,,44,3,1,7,-,-,3.714',,3714.0,44.0,2011.0,84.4090909090909
13835,fabio-santos,2011,11/12,Total 11/12: | Total 11/12: | nan | 57 | 2 | 3 | 8 | 1 | - | 5.091',Total 11/12:,,57,2,3,8,1,-,5.091',,5091.0,57.0,2012.0,89.3157894736842
13835,fabio-santos,2012,12/13,Total 12/13: | Total 12/13: | nan | 49 | 2 | 3 | 11 | 1 | - | 4.146',Total 12/13:,,49,2,3,11,1,-,4.146',,4146.0,49.0,2013.0,84.61224489795919
13835,fabio-santos,2013,13/14,Total 13/14: | Total 13/14: | nan | 44 | 4 | 2 | 7 | - | 1 | 3.838',Total 13/14:,,44,4,2,7,-,1,3.838',,3838.0,44.0,2014.0,87.22727272727273
13835,fabio-santos,2014,14/15,Total 14/15: | Total 14/15: | nan | 14 | 3 | - | 2 | - | 2 | 1.223',Total 14/15:,,14,3,-,2,-,2,1.223',,1223.0,14.0,2015.0,87.35714285714286
13835,fabio-santos,2015,15/16,Total 15/16: | Total 15/16: | nan | 62 | 3 | 5 | 4 | - | - | 4.878',Total 15/16:,,62,3,5,4,-,-,4.878',,4878.0,62.0,2016.0,78.6774193548387
13835,fabio-santos,2016,16/17,Total 16/17: | Total 16/17: | nan | 64 | 5 | 2 | 10 | - | - | 5.760',Total 16/17:,,64,5,2,10,-,-,5.760',,5760.0,64.0,2017.0,90.0
13835,fabio-santos,2017,17/18,Total 17/18: | Total 17/18: | nan | 52 | 6 | 1 | 8 | 2 | - | 4.599',Total 17/18:,,52,6,1,8,2,-,4.599',,4599.0,52.0,2018.0,88.4423076923077
13835,fabio-santos,2018,18/19,Total 18/19: | Total 18/19: | nan | 60 | 7 | 3 | 11 | - | - | 5.266',Total 18/19:,,60,7,3,11,-,-,5.266',,5266.0,60.0,2019.0,87.76666666666667
13835,fabio-santos,2019,19/20,Total 19/20: | Total 19/20: | nan | 33 | 5 | - | 4 | - | - | 2.483',Total 19/20:,,33,5,-,4,-,-,2.483',,2483.0,33.0,2020.0,75.24242424242425
13835,fabio-santos,2020,20/21,Total 20/21: | Total 20/21: | nan | 44 | 5 | 4 | 8 | - | - | 3.801',Total 20/21:,,44,5,4,8,-,-,3.801',,3801.0,44.0,2021.0,86.38636363636364
13835,fabio-santos,2021,21/22,Total 21/22: | Total 21/22: | nan | 41 | 5 | - | 8 | - | - | 3.074',Total 21/22:,,41,5,-,8,-,-,3.074',,3074.0,41.0,2022.0,74.97560975609755
13835,fabio-santos,2022,22/23,Total 22/23: | Total 22/23: | nan | 55 | 5 | 1 | 12 | - | - | 3.944',Total 22/23:,,55,5,1,12,-,-,3.944',,3944.0,55.0,2023.0,71.7090909090909
14881,marcelo-carne,2006,06/07,,,,,,,,,,,,,,2007.0,
14881,marcelo-carne,2010,10/11,Total 2011: | Total 2011: | nan | 16 | - | 2 | - | - | 34 | 1 | 1.440',Total 2011:,,16,-,2,-,-,34,1,1.440',1440.0,16.0,2011.0,90.0
14881,marcelo-carne,2011,11/12,Total 2012: | Total 2012: | nan | - | - | - | - | - | - | - | -,Total 2012:,,-,-,-,-,-,-,-,-,,,2012.0,
14881,marcelo-carne,2012,12/13,Total 2013: | Total 2013: | nan | 3 | - | - | - | - | 7 | 1 | 270',Total 2013:,,3,-,-,-,-,7,1,270',270.0,3.0,2013.0,90.0
14881,marcelo-carne,2013,13/14,Total 2014: | Total 2014: | nan | 1 | - | - | - | - | 2 | - | 90',Total 2014:,,1,-,-,-,-,2,-,90',90.0,1.0,2014.0,90.0
14881,marcelo-carne,2014,14/15,Total 2015: | Total 2015: | nan | 15 | - | 1 | - | - | 24 | 4 | 1.350',Total 2015:,,15,-,1,-,-,24,4,1.350',1350.0,15.0,2015.0,90.0
14881,marcelo-carne,2015,15/16,Total 2016: | Total 2016: | nan | - | - | - | - | - | - | - | -,Total 2016:,,-,-,-,-,-,-,-,-,,,2016.0,
14881,marcelo-carne,2016,16/17,Total 2017: | Total 2017: | nan | 10 | - | 2 | - | - | 14 | 1 | 900',Total 2017:,,10,-,2,-,-,14,1,900',900.0,10.0,2017.0,90.0
14881,marcelo-carne,2018,18/19,Total 2019: | Total 2019: | nan | 39 | - | 7 | - | - | 40 | 18 | 3.499',Total 2019:,,39,-,7,-,-,40,18,3.499',3499.0,39.0,2019.0,89.71794871794872
14881,marcelo-carne,2019,19/20,Total 2020: | Total 2020: | nan | 50 | - | 7 | - | - | 48 | 19 | 4.500',Total 2020:,,50,-,7,-,-,48,19,4.500',4500.0,50.0,2020.0,90.0
14881,marcelo-carne,2020,20/21,Total 2021: | Total 2021: | nan | 36 | - | 4 | - | - | 40 | 11 | 3.240',Total 2021:,,36,-,4,-,-,40,11,3.240',3240.0,36.0,2021.0,90.0
